SKU,Title,Category,Dataset,SourceImageUrl,LocalImage,SHA256,PairingStatus
PK-MU-967,Nyx Epic Black Mousse Liner,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw1f473566/ProductImages/Eyes/Epic_Black_Mousse_Liner/800897832162_epicblackmousseliner_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-967.webp,1c3cf50ad34c093f3765e0ba414e191ef616e31c27c5a20a915412599cd1c617,source-record-paired
PK-MU-968,Nyx Cake That! Powder Eyeliner,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwb7f857fa/ProductImages/2017/Eyes/Cake_That_Powder_Eyeliner/cakethatpowdereyeliner_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-968.webp,84c5c20c47cf9431b3b92d0fef4254aee85b722579d7898e4ee3470fb29741ef,source-record-paired
PK-MU-969,Nyx Holographic Halo Cream Eyeliner,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwc135311a/ProductImages/2018/Eyes/Holographic_Halo_Cream_Liner/holographichalocreamliner_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-969.webp,b5cd7b858347489baec9c212f38662eab46947d9ab986532207ade0128fd702f,source-record-paired
PK-MU-970,Nyx Micro Brow Pencil,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw14cbffac/ProductImages/Eyes/Micro_Brow_Pencil/microbrowpencil_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-970.webp,0201aa2b3d0d1993cbb2efa2cac18d215d98c4c3769b195098d14432bf10b67b,source-record-paired
PK-MU-971,Nyx Tame & Frame Brow Pomade,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw3f349e2f/ProductImages/Eyes/Tame_And_Frame_Brow_Pomade/tameandframebrowpomade_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-971.webp,cd3d470fae0c93d3423cc55b9f5fa4fdd0a8cfa890242d5206a4f3d64d7c0295,source-record-paired
PK-MU-972,Nyx Eyebrow Gel,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw9ad6ed1a/ProductImages/Eyes/Eyebrow_Gel/800897831585_eyebrowgel_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-972.webp,618574768cf04e89a84e9894cfdbeb932bee1870a2c8cc194f0e49a075cc6013,source-record-paired
PK-MU-973,Nyx Auto Eyebrow Pencil,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw2a31f0af/ProductImages/Eyes/Auto_Eyebrow_Pencil/autoeyebrowpencil_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-973.webp,459d5ae22b4df16f62ac10ed110946b9e0d7bc479ae26d0b548b7d9d78d7ea65,source-record-paired
PK-MU-974,Nyx Tinted Brow Mascara,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw4093ace1/ProductImages/Eyes/Tinted_Brow_Mascara/tintedbrowmascara_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-974.webp,26599ae8da7be34f5552756b5802c51b8ce6711aa38a12cdbb4e500d1bfe38c7,source-record-paired
PK-MU-975,Nyx Eyebrow Cake Powder,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw0e17c958/ProductImages/Eyes/Eyebrow_Cake_Powder/800897123864_eyebrowcakepowder_blackgrey_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-975.webp,7f42528ed0365b2e1a8153545dd9b8e967b483efbda36b23774763455d75c0ff,source-record-paired
PK-MU-976,Nyx Control Freak Eyebrow Gel,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwdf8d06a2/ProductImages/Eyes/Control_Freak_Eyebrow_Gel/controlfreakeyebrowgel_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-976.webp,acb1f620eea4069ec46d588208dfb631bc9805b80e763c61c02aed342c4e8d65,source-record-paired
PK-MU-977,Nyx Sculpt & Highlight Brow Contour,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw2d356326/ProductImages/2016/Eyes/Sculpt_And_Highlight_Brow_Contour/sculptandhighlightbrowcontour_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-977.webp,34840a33dc14475c38caa36053efded388fa4b97371a0e4e2a18a9c57f441cb9,source-record-paired
PK-MU-978,Nyx Precision Brow Pencil,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw9929b8e6/ProductImages/2017/Eyes/Precision_Brow_Pencil/precisionbrowpencil_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-978.webp,4fe1137d8230c4d81bc16c3a2f2b132d9b26f6e11e5b66d1e99f17d14d4ffd9a,source-record-paired
PK-MU-979,Nyx Eyebrow Powder Pencil,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw85601149/ProductImages/2017/Eyes/Eyebrow_Powder_Pencil/eyebrowpowderpencil_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-979.webp,488193a19a5a5c3b423f3d53d84d4da71dfe75caf3e4184499e153f6e56f9a86,source-record-paired
PK-MU-980,Nyx Proof It! Waterproof Eyebrow Primer,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwa61027e6/ProductImages/Eyes/Proof_It_Waterproof_Eyebrow_Primer/proofitwaterproofeyebrowprimer_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-980.webp,f5741eeeaa0443f39056bf986c7d2335f870340f6388d612a86144e6606425e4,source-record-paired
PK-MU-981,Nyx 3-in-1 Brow Pencil,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw840d556c/ProductImages/2017/Eyes/3_in_1_Brow_Pencil/3in1browpencil_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-981.webp,172b2c764435045ceff5def41b28204e4733469c516e478eaa365262111a28e5,source-record-paired
PK-MU-982,Nyx Build 'Em Up Brow Powder,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw837424ec/ProductImages/2017/Eyes/Build_Em_Up_Brow_Powder/buildemupbrowpowder_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-982.webp,9f526b4b770137597c39728d5df4b941e565f25572e86174ee79b1527e87375f,source-record-paired
PK-MU-983,Nyx Eyebrow Shaper,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw7bb4049d/ProductImages/Eyes/Eyebrow_Shaper/eyebrowshaper_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-983.webp,fbd38845076b2819fb8e66f4657aaa351db3fc3eb6b5daacf5f9093b2a4f891f,source-record-paired
PK-MU-984,Nyx 3-Dimensional Brow Marker,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw1e63b16f/ProductImages/2017/Eyes/3Dimensional_Brow_Marker/3dimensionalbrowmarker_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-984.webp,b0ed872ec87fd3dd97134ccdd6f81c7f6b36fd82bd098567ef7954863a6db6ac,source-record-paired
PK-MU-985,Nyx Eyebrow Push-Up Bra,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwadba3ae6/ProductImages/Eyes/Eyebrow_Push_Up_Bra/eyebrowpushupbra_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-985.webp,5041090f649552eb025b194094eab97a3cbbcd303c7cd4b82c0465ef59f414ee,source-record-paired
PK-MU-986,Nyx Eyebrow Kit With Stencil,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw2636bb00/ProductImages/Eyes/Eyebrow_Kit_with_Stencils/800897142957_eyebrowkitstencil_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-986.webp,772ed30182e470479529e89757e3dbb7fef38d2a937b531457ac656de8f5d0a7,source-record-paired
PK-MU-987,Nyx Eyebrow Marker,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwe10bfffa/ProductImages/Eyes/Eyebrow_Marker/eyebrowmarker_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-987.webp,964f8a634255dd35d2b23fa0c0271a95a2763f9b1b55cdaee087e3a39f6c8e75,source-record-paired
PK-MU-988,Nyx Super Luscious Mascara,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw97d7c9f2/ProductImages/Eyes/Super_Luscious_Mascara/superlusciousmascara_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-988.webp,fcba5c2374a2ec5d239052a1908918b0d680aa864400e96f8ec2225991b3e4bb,source-record-paired
PK-MU-989,Nyx Color Mascara,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw8044f7e7/ProductImages/Eyes/Color_Mascara/colormascara_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-989.webp,5963e954c4e6ef2c41f1edda95c3013c688d9700db28922edd476c078fe9b73f,source-record-paired
PK-MU-990,Nyx Boudoir Mascara Collection,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwda9f6cec/ProductImages/Eyes/Boudoir_Mascara_Collection/boudoirmascaracollection_main.jpg.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-990.webp,44143094f215dedec61ee5ccbd1f9c8719f8de9f82e0813444f4ff78567c7ab0,source-record-paired
PK-MU-991,Nyx Worth the Hype Volumizing & Lengthening Mascara,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwb654afff/ProductImages/2018/Eyes/Worth_The_Hype_Volumizing_Mascara/800897140250_worththehypevolumizingmascara_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-991.webp,4bf8fe5ed3346e72b6aa9af605cce1e0dc5b87097117a81b6e225b8ceb132fe1,source-record-paired
PK-MU-992,Nyx The Skinny Mascara,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwcb91e11f/ProductImages/Eyes/The_Skinny_Mascara/theskinnymascara_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-992.webp,19a4f2d7836b562e5fcf9b5009c117a87785778866a8afd400198b04112cfdc3,source-record-paired
PK-MU-993,Nyx Doll Eye Mascara,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw2e036256/ProductImages/Eyes/Doll_Eye_Mascara/800897123543_dolleyemascara_longlash_black_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-993.webp,dfc44abb1b7b070d71ac6d5130c97c632f0326a7edf6cda3f2e2f7e3886ba946,source-record-paired
PK-MU-994,Nyx Double Stacked Mascara,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw255fbdae/ProductImages/2016/Eyes/Double_Stacked_Mascara/doublestackedmascara_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-994.webp,6f8ab505630c932e2567f1dccd865467d9de8632dd96628fce3201f5c61de7fb,source-record-paired
PK-MU-995,Nyx Big & Loud Lash Primer,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwa4949d3a/ProductImages/Eyes/Big_And_Loud_Lash_Primer/bigandloudlashprimer_alt1.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-995.webp,39038f329bd755aabf99a36e3976879fe346eeb0409471e54b0f16702894a080,source-record-paired
PK-MU-996,Nyx Proof It! Waterproof Mascara Top Coat,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw31cb2063/ProductImages/Eyes/Proof_It_Waterproof_Mascara_Top_Coat/proofitwaterproofmascaratopcoat_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-996.webp,126793a6ca0a7ca4454ef1c49b311dc86c3a7061525a2768d49f789385ca2eb2,source-record-paired
PK-MU-997,Nyx Propel My Eyes Mascara,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw8068dbc4/ProductImages/Eyes/Propel_My_Eyes_Mascara/propelmyeyesmascara_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-997.webp,ff1e5b96e7d2a16157063cd3f597e123cd61a5ae975b5b7c1b39b6325f07ab21,source-record-paired
PK-MU-998,Nyx Fly With Me Mascara,beauty-personal-care,Makeup API,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwd5e25f68/ProductImages/Eyes/Fly_With_Me_Mascara/800897141431_flywithmemascara_main.jpg?sw=390&sh=390&sm=fit,/images/products/pk-mu-998.webp,a837e789123db1b970f07810b8870b51e2b776c9ffa3f10d7a526f1b249e1ead,source-record-paired
